HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459914.46498,2022-11-30.9652356,bm,1.46,15.832,>15.832,99.990,0.329,0.338,g
2459914.46623,2022-11-30.9664795,bm,1.44,15.932,>15.932,99.990,0.337,0.308,g
2459914.46746,2022-11-30.9677129,bm,1.5,15.917,>15.917,99.990,0.061,0.312,g
2459914.54821,2022-12-01.0484664,bm,1.56,15.871,>15.871,99.990,0.382,0.326,g
2459914.54945,2022-12-01.0497048,bm,1.51,16.006,>16.006,99.990,0.287,0.288,g
2459914.56544,2022-12-01.0656974,bm,1.49,15.890,>15.890,99.990,0.341,0.320,g
2459915.32863,2022-12-01.8288880,bm,1.59,15.795,>15.795,99.990,0.364,0.349,g
2459915.32986,2022-12-01.8301192,bm,1.59,15.884,>15.884,99.990,0.627,0.322,g
2459915.48670,2022-12-01.9869578,bm,1.57,15.928,>15.928,99.990,0.493,0.309,g
2459915.48799,2022-12-01.9882541,bm,1.55,15.798,>15.798,99.990,0.653,0.348,g
2459915.48924,2022-12-01.9894988,bm,1.52,16.005,>16.005,99.990,0.374,0.288,g
2459915.57983,2022-12-02.0800853,bm,1.59,15.879,>15.879,99.990,0.729,0.323,g
2459915.63717,2022-12-02.1374346,bE,1.5,15.928,>15.928,99.990,0.266,0.309,g
2459915.63846,2022-12-02.1387233,bE,1.43,15.978,>15.978,99.990,0.556,0.295,g
2459915.63977,2022-12-02.1400252,bE,1.57,15.969,>15.969,99.990,0.283,0.297,g
2459915.66520,2022-12-02.1654623,bE,1.59,15.998,>15.998,99.990,0.545,0.290,g
2459915.66649,2022-12-02.1667549,bE,1.47,15.987,>15.987,99.990,0.040,0.293,g
2459915.66777,2022-12-02.1680378,bE,1.53,15.937,>15.937,99.990,0.525,0.306,g
2459915.69717,2022-12-02.1974407,bE,1.54,15.970,>15.970,99.990,0.030,0.297,g
2459915.69846,2022-12-02.1987282,bE,1.59,15.899,>15.899,99.990,0.394,0.317,g
2459915.69977,2022-12-02.2000273,bE,1.55,15.950,>15.950,99.990,0.252,0.303,g
2459915.75717,2022-12-02.2574265,bE,1.48,16.076,>16.076,99.990,0.375,0.269,g
2459915.75845,2022-12-02.2587084,bE,1.5,16.098,>16.098,99.990,0.452,0.264,g
2459915.75972,2022-12-02.2599839,bE,1.53,16.068,>16.068,99.990,0.724,0.272,g
2459916.29339,2022-12-02.7936582,bm,1.51,15.771,>15.771,99.990,0.232,0.357,g
2459916.29464,2022-12-02.7949001,bm,1.56,15.826,>15.826,99.990,0.179,0.339,g
2459916.29588,2022-12-02.7961478,bm,1.54,15.712,>15.712,99.990,0.235,0.377,g
2459916.43576,2022-12-02.9360274,bm,2.29,15.747,>15.747,99.990,-0.187,0.365,g
2459916.43701,2022-12-02.9372775,bm,2.33,15.743,>15.743,99.990,-0.127,0.366,g
2459916.43826,2022-12-02.9385217,bm,2.3,15.871,>15.871,99.990,-0.375,0.326,g
2459916.64560,2022-12-03.1458702,bE,1.52,16.022,>16.022,99.990,0.109,0.283,g
2459916.64689,2022-12-03.1471640,bE,1.46,15.987,>15.987,99.990,0.383,0.293,g
2459916.64819,2022-12-03.1484601,bE,1.48,15.941,>15.941,99.990,0.260,0.305,g
2459916.85230,2022-12-03.3525646,bi,1.49,15.760,>15.760,99.990,0.262,0.361,g
2459916.85354,2022-12-03.3538086,bi,1.52,15.844,>15.844,99.990,-0.237,0.334,g
2459916.85479,2022-12-03.3550589,bi,1.51,15.789,>15.789,99.990,0.103,0.351,g
2459917.62280,2022-12-04.1230829,bi,1.48,15.887,>15.887,99.990,0.124,0.321,g
2459917.62405,2022-12-04.1243318,bi,1.44,15.912,>15.912,99.990,0.240,0.314,g
2459917.62531,2022-12-04.1255910,bi,1.42,15.855,>15.855,99.990,0.241,0.330,g
2459917.83805,2022-12-04.3383324,bi,1.42,15.963,>15.963,99.990,0.559,0.299,g
2459917.83931,2022-12-04.3395849,bi,1.42,15.965,>15.965,99.990,0.532,0.299,g
2459917.84055,2022-12-04.3408280,bi,1.43,15.960,>15.960,99.990,0.511,0.300,g
2459918.61918,2022-12-05.1194592,bi,1.41,15.806,>15.806,99.990,0.840,0.346,g
2459918.62042,2022-12-05.1207001,bi,1.43,15.790,>15.790,99.990,0.718,0.351,g
2459918.62165,2022-12-05.1219267,bi,1.56,15.800,>15.800,99.990,0.768,0.348,g
2459918.85366,2022-12-05.3539396,bi,1.44,15.828,>15.828,99.990,0.277,0.339,g
2459918.85491,2022-12-05.3551957,bi,1.43,15.897,>15.897,99.990,0.223,0.318,g
2459918.85615,2022-12-05.3564363,bi,1.48,15.814,>15.814,99.990,0.169,0.343,g
2459920.27970,2022-12-06.7799896,bm,1.65,15.385,>15.385,99.990,-0.389,0.509,g
2459920.28093,2022-12-06.7812207,bm,1.51,15.464,>15.464,99.990,0.742,0.474,g
2459920.28218,2022-12-06.7824672,bm,1.66,15.418,>15.418,99.990,-0.110,0.494,g
2459920.43582,2022-12-06.9361114,bm,1.63,15.643,>15.643,99.990,0.112,0.402,g
2459920.43707,2022-12-06.9373578,bm,1.65,15.617,>15.617,99.990,0.088,0.411,g
2459920.43830,2022-12-06.9385916,bm,1.59,15.731,>15.731,99.990,0.213,0.370,g
2459920.51056,2022-12-07.0108511,bm,1.59,15.647,>15.647,99.990,0.607,0.400,g
2459920.51181,2022-12-07.0120965,bm,1.62,15.542,>15.542,99.990,0.266,0.441,g
2459920.51305,2022-12-07.0133373,bm,1.58,15.715,>15.715,99.990,0.188,0.376,g
2459920.54116,2022-12-07.0414469,bm,1.57,15.704,>15.704,99.990,0.384,0.380,g
2459920.54240,2022-12-07.0426958,bm,1.6,15.631,>15.631,99.990,0.619,0.406,g
2459920.54364,2022-12-07.0439282,bm,1.61,15.724,>15.724,99.990,0.013,0.373,g
2459920.70055,2022-12-07.2008422,bi,1.48,15.697,>15.697,99.990,0.314,0.382,g
2459920.70179,2022-12-07.2020841,bi,1.51,15.729,>15.729,99.990,0.512,0.371,g
2459920.70304,2022-12-07.2033344,bi,1.46,15.779,>15.779,99.990,0.129,0.354,g
2459921.30055,2022-12-07.8008467,bm,1.81,15.636,>15.636,99.990,-0.095,0.404,g
2459921.30181,2022-12-07.8021123,bm,1.74,15.591,>15.591,99.990,-0.005,0.421,g
2459921.30312,2022-12-07.8034152,bm,1.69,15.668,>15.668,99.990,0.188,0.393,g
2459921.44340,2022-12-07.9436973,bm,1.7,15.615,>15.615,99.990,0.438,0.412,g
2459921.44464,2022-12-07.9449393,bm,1.59,15.689,>15.689,99.990,0.389,0.385,g
2459921.44589,2022-12-07.9461836,bm,1.55,15.524,>15.524,99.990,0.175,0.448,g
2459921.54270,2022-12-08.0430001,bm,1.62,15.556,>15.556,99.990,0.060,0.435,g
2459921.54395,2022-12-08.0442421,bm,1.59,15.599,>15.599,99.990,0.898,0.418,g
2459921.54519,2022-12-08.0454859,bm,1.58,15.518,>15.518,99.990,-0.218,0.451,g
2459921.84826,2022-12-08.3485562,bi,1.54,15.664,>15.664,99.990,0.402,0.394,g
2459921.84951,2022-12-08.3498122,bi,1.55,15.655,>15.655,99.990,-0.165,0.397,g
2459921.85077,2022-12-08.3510744,bi,1.48,15.774,>15.774,99.990,-0.129,0.356,g
2459922.30759,2022-12-08.8078981,bm,1.97,15.148,>15.148,99.990,-0.403,0.634,g
2459922.30890,2022-12-08.8092100,bm,1.72,15.317,>15.317,99.990,-0.542,0.542,g
2459922.31016,2022-12-08.8104649,bm,1.72,15.685,>15.685,99.990,-0.216,0.387,g
2459922.36962,2022-12-08.8699282,bm,1.47,15.774,>15.774,99.990,-0.327,0.356,g
2459922.37085,2022-12-08.8711642,bm,1.57,15.493,>15.493,99.990,0.277,0.461,g
2459922.37211,2022-12-08.8724225,bm,1.48,15.580,>15.580,99.990,0.778,0.426,g
2459922.61374,2022-12-09.1140481,bE,1.53,15.785,>15.785,99.990,0.679,0.352,g
2459922.61504,2022-12-09.1153428,bE,1.53,15.906,>15.906,99.990,0.188,0.315,g
2459922.61633,2022-12-09.1166357,bE,1.49,15.923,>15.923,99.990,0.104,0.310,g
2459922.70000,2022-12-09.2003045,bE,1.51,15.820,>15.820,99.990,0.020,0.341,g
2459922.70128,2022-12-09.2015905,bE,1.47,15.841,>15.841,99.990,0.597,0.335,g
2459922.70257,2022-12-09.2028819,bE,1.47,15.984,>15.984,99.990,0.448,0.293,g
2459923.30757,2022-12-09.8078731,bm,1.54,15.818,>15.818,99.990,0.170,0.342,g
2459923.30881,2022-12-09.8091184,bm,1.58,15.763,>15.763,99.990,0.434,0.360,g
2459923.31005,2022-12-09.8103554,bm,1.45,15.889,>15.889,99.990,0.305,0.320,g
2459923.45294,2022-12-09.9532446,bm,1.67,15.671,>15.671,99.990,0.519,0.391,g
2459923.45418,2022-12-09.9544959,bm,1.63,15.622,>15.622,99.990,-0.136,0.410,g
2459923.45543,2022-12-09.9557356,bm,1.57,15.634,>15.634,99.990,0.688,0.405,g
2459923.65197,2022-12-10.1522858,bE,1.53,15.872,>15.872,99.990,0.438,0.325,g
2459923.65326,2022-12-10.1535753,bE,1.49,15.906,>15.906,99.990,0.349,0.315,g
2459923.65456,2022-12-10.1548746,bE,1.52,15.863,>15.863,99.990,0.393,0.328,g
2459924.73997,2022-12-11.2402855,bE,1.47,15.987,>15.987,99.990,0.294,0.293,g
2459924.74127,2022-12-11.2415858,bE,1.45,15.908,>15.908,99.990,0.185,0.315,g
2459924.74256,2022-12-11.2428784,bE,1.56,15.859,>15.859,99.990,-0.074,0.329,g
2459925.77909,2022-12-12.2794231,bi,1.46,15.750,>15.750,99.990,0.497,0.364,g
2459925.78034,2022-12-12.2806673,bi,1.45,15.862,>15.862,99.990,0.245,0.328,g
2459925.78159,2022-12-12.2819185,bi,1.41,15.866,>15.866,99.990,0.345,0.327,g
2459927.28725,2022-12-13.7875813,bm,1.48,15.906,>15.906,99.990,0.406,0.315,g
2459927.28851,2022-12-13.7888337,bm,1.51,15.906,>15.906,99.990,0.433,0.315,g
2459927.28976,2022-12-13.7900872,bm,1.54,15.952,>15.952,99.990,0.460,0.302,g
2459927.84719,2022-12-14.3475361,bi,1.47,15.944,>15.944,99.990,0.296,0.305,g
2459927.84844,2022-12-14.3487824,bi,1.47,15.819,>15.819,99.990,-0.071,0.342,g
2459927.84970,2022-12-14.3500337,bi,1.43,15.847,>15.847,99.990,0.055,0.333,g
2459928.34859,2022-12-14.8489248,bm,1.52,15.969,>15.969,99.990,0.520,0.298,g
2459928.34983,2022-12-14.8501667,bm,1.45,16.010,>16.010,99.990,0.654,0.287,g
2459928.35106,2022-12-14.8513973,bm,1.48,15.980,>15.980,99.990,0.363,0.295,g
2459928.84095,2022-12-15.3412939,bE,1.52,16.097,>16.097,99.990,0.364,0.264,g
2459928.84224,2022-12-15.3425778,bE,1.48,15.981,>15.981,99.990,0.543,0.294,g
2459928.84353,2022-12-15.3438686,bE,1.5,16.036,>16.036,99.990,0.519,0.280,g
2459930.52643,2022-12-17.0267820,bE,1.64,15.450,>15.450,99.990,-0.044,0.480,g
2459930.52773,2022-12-17.0280813,bE,1.57,15.570,>15.570,99.990,-0.300,0.430,g
2459930.52902,2022-12-17.0293653,bE,1.66,15.637,>15.637,99.990,1.031,0.404,g
2459930.67151,2022-12-17.1718594,bE,1.48,15.933,>15.933,99.990,0.316,0.307,g
2459930.67280,2022-12-17.1731548,bE,1.49,15.913,>15.913,99.990,0.157,0.313,g
2459930.67411,2022-12-17.1744603,bE,1.46,16.158,>16.158,99.990,0.561,0.250,g
2459932.28934,2022-12-18.7896936,bm,1.55,16.000,>16.000,99.990,0.142,0.289,g
2459932.29059,2022-12-18.7909437,bm,1.53,16.026,>16.026,99.990,0.507,0.282,g
2459932.29184,2022-12-18.7921954,bm,1.49,15.925,>15.925,99.990,0.568,0.310,g
2459933.53209,2022-12-20.0324555,bE,2.0,15.990,>15.990,99.990,-0.088,0.292,g
2459933.53339,2022-12-20.0337519,bE,2.01,15.956,>15.956,99.990,-0.015,0.301,g
2459933.53468,2022-12-20.0350418,bE,2.0,16.031,>16.031,99.990,0.387,0.281,g
2459934.28654,2022-12-20.7869079,bm,1.56,15.852,>15.852,99.990,0.681,0.331,g
2459934.28779,2022-12-20.7881508,bm,1.46,15.859,>15.859,99.990,0.389,0.329,g
2459934.28903,2022-12-20.7894008,bm,1.51,15.842,>15.842,99.990,0.334,0.334,g
2459934.60275,2022-12-21.1031125,bE,1.61,16.118,>16.118,99.990,0.070,0.259,g
2459934.60404,2022-12-21.1044100,bE,1.65,16.126,>16.126,99.990,0.142,0.257,g
2459934.60535,2022-12-21.1057214,bE,1.69,16.109,>16.109,99.990,0.151,0.262,g
2459935.28329,2022-12-21.7836644,bm,2.05,15.784,>15.784,99.990,-0.032,0.353,g
2459935.28453,2022-12-21.7849003,bm,2.07,15.894,>15.894,99.990,-0.029,0.319,g
2459935.28576,2022-12-21.7861365,bm,2.03,15.807,>15.807,99.990,0.053,0.345,g
2459935.43075,2022-12-21.9311209,bm,1.65,16.004,>16.004,99.990,0.472,0.288,g
2459935.43199,2022-12-21.9323649,bm,1.57,16.082,>16.082,99.990,0.234,0.268,g
2459935.43324,2022-12-21.9336067,bm,1.57,16.115,>16.115,99.990,0.363,0.260,g
2459935.56458,2022-12-22.0649494,bE,2.1,16.203,>16.203,99.990,0.186,0.240,g
2459935.56586,2022-12-22.0662383,bE,2.1,16.173,>16.173,99.990,0.390,0.247,g
2459935.56716,2022-12-22.0675362,bE,2.07,16.103,>16.103,99.990,0.177,0.263,g
2459935.84768,2022-12-22.3480541,bE,1.54,16.023,>16.023,99.990,0.224,0.283,g
2459935.84897,2022-12-22.3493423,bE,1.57,16.006,>16.006,99.990,0.224,0.288,g
2459935.85027,2022-12-22.3506484,bE,1.55,15.921,>15.921,99.990,0.400,0.311,g
2459936.35308,2022-12-22.8534577,bm,1.64,16.055,>16.055,99.990,0.136,0.275,g
2459936.35433,2022-12-22.8547020,bm,1.62,16.036,>16.036,99.990,0.121,0.280,g
2459936.35556,2022-12-22.8559415,bm,1.61,16.119,>16.119,99.990,0.190,0.259,g
2459937.61831,2022-12-24.1186957,bE,1.58,16.061,>16.061,99.990,0.396,0.273,g
2459937.61961,2022-12-24.1199917,bE,1.47,16.086,>16.086,99.990,0.142,0.267,g
2459937.62091,2022-12-24.1212932,bE,1.5,16.055,>16.055,99.990,0.202,0.275,g
2459937.74725,2022-12-24.2476288,bi,1.42,15.968,>15.968,99.990,0.514,0.298,g
2459937.74850,2022-12-24.2488798,bi,1.45,15.908,>15.908,99.990,0.033,0.315,g
2459938.54543,2022-12-25.0458170,bE,1.62,16.065,>16.065,99.990,0.214,0.272,g
2459938.54673,2022-12-25.0471133,bE,1.59,16.027,>16.027,99.990,0.381,0.282,g
2459938.54801,2022-12-25.0484084,bE,1.63,16.048,>16.048,99.990,-0.129,0.277,g
2459938.70755,2022-12-25.2079416,bi,1.43,15.989,>15.989,99.990,0.536,0.292,g
2459938.70880,2022-12-25.2091875,bi,1.43,15.997,>15.997,99.990,0.686,0.290,g
2459938.71003,2022-12-25.2104244,bi,1.39,15.979,>15.979,99.990,0.374,0.295,g
2459938.82091,2022-12-25.3213109,bE,1.52,15.946,>15.946,99.990,0.120,0.304,g
2459938.82221,2022-12-25.3226107,bE,1.44,15.986,>15.986,99.990,0.247,0.293,g
2459938.82351,2022-12-25.3239075,bE,1.5,16.179,>16.179,99.990,0.448,0.245,g
2459939.33718,2022-12-25.8375663,bm,1.49,15.975,>15.975,99.990,0.143,0.296,g
2459939.33841,2022-12-25.8387965,bm,1.6,15.918,>15.918,99.990,0.523,0.312,g
2459939.33965,2022-12-25.8400359,bm,1.54,16.041,>16.041,99.990,0.528,0.278,g
2459940.33767,2022-12-26.8380611,bm,1.51,16.044,>16.044,99.990,0.259,0.278,g
2459940.33891,2022-12-26.8393038,bm,1.5,15.826,>15.826,99.990,0.338,0.339,g
2459940.34015,2022-12-26.8405407,bm,1.55,15.892,>15.892,99.990,0.340,0.319,g
2459940.48082,2022-12-26.9812143,bm,1.44,16.019,>16.019,99.990,0.483,0.284,g
2459940.48207,2022-12-26.9824620,bm,1.45,15.930,>15.930,99.990,0.405,0.308,g
2459940.48332,2022-12-26.9837177,bm,1.47,15.949,>15.949,99.990,0.520,0.303,g
2459940.58718,2022-12-27.0875734,bE,1.57,15.997,>15.997,99.990,0.309,0.290,g
2459940.58847,2022-12-27.0888611,bE,1.47,16.058,>16.058,99.990,0.293,0.274,g
2459940.58977,2022-12-27.0901642,bE,1.59,15.961,>15.961,99.990,0.350,0.300,g
2459940.82141,2022-12-27.3218057,bi,1.54,15.953,>15.953,99.990,0.389,0.302,g
2459940.82266,2022-12-27.3230578,bi,1.49,16.083,>16.083,99.990,0.333,0.268,g
2459940.82391,2022-12-27.3243092,bi,1.57,16.021,>16.021,99.990,0.393,0.284,g
2459941.28076,2022-12-27.7811555,bm,1.99,15.561,>15.561,99.990,-0.951,0.433,g
2459941.28200,2022-12-27.7824004,bm,1.97,15.547,>15.547,99.990,0.367,0.439,g
2459941.28326,2022-12-27.7836540,bm,1.7,15.638,>15.638,99.990,-0.119,0.404,g
2459941.41484,2022-12-27.9152366,bm,1.48,15.940,>15.940,99.990,0.402,0.306,g
2459941.41609,2022-12-27.9164846,bm,1.49,15.953,>15.953,99.990,0.694,0.302,g
2459941.44024,2022-12-27.9406398,bm,1.48,15.886,>15.886,99.990,0.415,0.321,g
2459941.44149,2022-12-27.9418908,bm,1.53,15.910,>15.910,99.990,0.417,0.314,g
2459941.44273,2022-12-27.9431267,bm,1.57,16.052,>16.052,99.990,0.233,0.276,g
2459941.54333,2022-12-28.0437321,bm,1.5,15.861,>15.861,99.990,0.416,0.329,g
2459941.54457,2022-12-28.0449706,bm,1.48,16.077,>16.077,99.990,0.173,0.269,g
2459941.54580,2022-12-28.0461996,bm,1.48,16.048,>16.048,99.990,0.410,0.277,g
2459942.35368,2022-12-28.8540829,bm,1.45,15.856,>15.856,99.990,0.049,0.330,g
2459942.35492,2022-12-28.8553234,bm,1.51,16.040,>16.040,99.990,0.269,0.279,g
2459942.35617,2022-12-28.8565711,bm,1.5,15.904,>15.904,99.990,0.299,0.316,g
2459942.38433,2022-12-28.8847329,bm,1.49,15.847,>15.847,99.990,-0.088,0.333,g
2459942.38557,2022-12-28.8859822,bm,1.56,15.961,>15.961,99.990,0.581,0.300,g
2459942.38681,2022-12-28.8872171,bm,1.5,15.967,>15.967,99.990,0.392,0.298,g
2459942.53980,2022-12-29.0401962,bm,2.15,16.057,>16.057,99.990,-0.311,0.274,g
2459942.54102,2022-12-29.0414348,bm,2.14,15.986,>15.986,99.990,0.163,0.293,g
2459942.54226,2022-12-29.0426710,bm,2.17,15.951,>15.951,99.990,0.449,0.303,g
2459942.79058,2022-12-29.2909814,bi,1.5,16.140,>16.140,99.990,0.640,0.254,g
2459942.79182,2022-12-29.2922233,bi,1.42,15.975,>15.975,99.990,0.522,0.296,g
2459942.79308,2022-12-29.2934780,bi,1.43,15.989,>15.989,99.990,0.660,0.292,g
2459943.37320,2022-12-29.8736045,bm,2.21,15.969,>15.969,99.990,0.081,0.297,g
2459943.37488,2022-12-29.8752810,bm,2.21,16.096,>16.096,99.990,0.148,0.265,g
2459943.40171,2022-12-29.9021247,bm,2.29,15.924,>15.924,99.990,0.062,0.310,g
2459943.40305,2022-12-29.9034589,bm,2.31,16.014,>16.014,99.990,0.320,0.285,g
2459943.40466,2022-12-29.9050734,bm,2.34,15.869,>15.869,99.990,0.330,0.326,g
2459943.43084,2022-12-29.9312576,bm,2.37,16.004,>16.004,99.990,0.113,0.288,g
2459943.43210,2022-12-29.9325008,bm,2.37,15.997,>15.997,99.990,0.060,0.290,g
2459943.43343,2022-12-29.9338427,bm,2.34,15.975,>15.975,99.990,0.154,0.296,g
2459943.77064,2022-12-30.2710440,bE,1.57,16.033,>16.033,99.990,0.596,0.280,g
2459943.77193,2022-12-30.2723311,bE,1.58,16.123,>16.123,99.990,0.407,0.258,g
2459943.77323,2022-12-30.2736348,bE,1.53,16.061,>16.061,99.990,0.306,0.273,g
2459944.40471,2022-12-30.9051109,bm,1.47,15.890,>15.890,99.990,0.392,0.320,g
2459944.40594,2022-12-30.9063553,bm,1.52,16.020,>16.020,99.990,0.327,0.284,g
2459944.40718,2022-12-30.9075937,bm,1.53,15.871,>15.871,99.990,0.116,0.325,g
2459944.49574,2022-12-30.9961539,bm,1.59,15.953,>15.953,99.990,0.337,0.302,g
2459944.49697,2022-12-30.9973839,bm,1.51,16.257,>16.257,99.990,0.298,0.228,g
2459944.49820,2022-12-30.9986116,bm,1.55,15.985,>15.985,99.990,0.451,0.293,g
2459944.50341,2022-12-31.0038179,bm,1.61,16.125,>16.125,99.990,0.564,0.258,g
2459944.50463,2022-12-31.0050457,bm,1.61,15.731,>15.731,99.990,0.311,0.370,g
2459944.50586,2022-12-31.0062747,bm,1.59,15.853,>15.853,99.990,0.035,0.331,g
2459944.58482,2022-12-31.0852318,bm,2.01,16.009,>16.009,99.990,0.296,0.287,g
2459944.58606,2022-12-31.0864740,bm,2.0,15.851,>15.851,99.990,0.225,0.332,g
2459944.58731,2022-12-31.0877240,bm,2.02,15.976,>15.976,99.990,0.394,0.296,g
2459945.43034,2022-12-31.9307578,bm,1.57,15.783,>15.783,99.990,0.421,0.353,g
2459945.43160,2022-12-31.9320155,bm,1.45,15.961,>15.961,99.990,0.099,0.300,g
2459945.43284,2022-12-31.9332608,bm,1.53,15.879,>15.879,99.990,0.542,0.323,g
2459945.63376,2023-01-01.1341717,bE,1.53,15.980,>15.980,99.990,0.431,0.294,g
2459945.63506,2023-01-01.1354715,bE,1.53,15.948,>15.948,99.990,0.483,0.303,g
2459945.63634,2023-01-01.1367547,bE,1.48,15.925,>15.925,99.990,0.220,0.310,g
2459945.72044,2023-01-01.2208534,bi,1.6,15.934,>15.934,99.990,0.462,0.307,g
2459945.72168,2023-01-01.2220877,bi,1.63,15.920,>15.920,99.990,0.119,0.311,g
2459945.72292,2023-01-01.2233331,bi,1.54,15.932,>15.932,99.990,0.361,0.308,g
2459946.39252,2023-01-01.8929309,bm,2.0,15.819,>15.819,99.990,0.073,0.342,g
2459946.39376,2023-01-01.8941753,bm,2.01,15.902,>15.902,99.990,0.171,0.316,g
2459946.39509,2023-01-01.8954980,bm,2.01,16.019,>16.019,99.990,0.513,0.284,g
2459946.51078,2023-01-02.0111879,bm,1.54,15.941,>15.941,99.990,0.294,0.305,g
2459946.51201,2023-01-02.0124271,bm,1.5,15.929,>15.929,99.990,0.535,0.309,g
2459946.51325,2023-01-02.0136680,bm,1.59,16.019,>16.019,99.990,0.219,0.284,g
2459946.64481,2023-01-02.1452283,bi,1.4,15.917,>15.917,99.990,0.625,0.312,g
2459946.64606,2023-01-02.1464751,bi,1.39,15.918,>15.918,99.990,-0.033,0.312,g
2459946.64731,2023-01-02.1477217,bi,1.5,15.935,>15.935,99.990,0.294,0.307,g
2459947.31199,2023-01-02.8124162,bm,2.18,15.911,>15.911,99.990,0.150,0.314,g
2459947.31323,2023-01-02.8136557,bm,2.17,15.748,>15.748,99.990,0.221,0.364,g
2459947.31448,2023-01-02.8148951,bm,2.15,15.826,>15.826,99.990,-0.100,0.339,g
2459947.45160,2023-01-02.9520207,bm,1.5,15.802,>15.802,99.990,-0.114,0.347,g
2459947.45284,2023-01-02.9532545,bm,1.55,15.973,>15.973,99.990,0.288,0.296,g
2459947.45410,2023-01-02.9545246,bm,1.47,15.768,>15.768,99.990,0.343,0.358,g
2459948.35163,2023-01-03.8520509,bm,1.53,15.737,>15.737,99.990,1.130,0.368,g
2459948.35287,2023-01-03.8532978,bm,1.61,15.731,>15.731,99.990,0.500,0.370,g
2459948.35411,2023-01-03.8545364,bm,1.51,15.681,>15.681,99.990,0.176,0.388,g
2459948.59647,2023-01-04.0968913,bE,1.6,16.075,>16.075,99.990,0.473,0.270,g
2459948.59776,2023-01-04.0981843,bE,1.56,15.850,>15.850,99.990,0.105,0.332,g
2459948.59906,2023-01-04.0994815,bE,1.54,15.899,>15.899,99.990,0.035,0.317,g
2459949.60299,2023-01-05.1034200,bi,1.5,15.911,>15.911,99.990,0.800,0.314,g
2459949.60422,2023-01-05.1046535,bi,1.52,15.870,>15.870,99.990,0.742,0.326,g
2459949.60548,2023-01-05.1059072,bi,1.52,15.707,>15.707,99.990,0.340,0.379,g
2459950.33894,2023-01-05.8393652,bm,2.07,15.574,>15.574,99.990,0.074,0.428,g
2459951.28938,2023-01-06.7898143,bm,1.49,15.610,>15.610,99.990,0.362,0.414,g
2459951.29115,2023-01-06.7915817,bm,1.52,15.492,>15.492,99.990,0.570,0.462,g
2459951.29244,2023-01-06.7928685,bm,1.55,15.737,>15.737,99.990,0.434,0.368,g
2459951.43414,2023-01-06.9345681,bm,2.02,15.602,>15.602,99.990,-0.158,0.417,g
2459951.43538,2023-01-06.9358067,bm,2.04,15.591,>15.591,99.990,1.492,0.421,g
2459951.43665,2023-01-06.9370863,bm,2.07,15.544,>15.544,99.990,-0.515,0.440,g
2459951.53414,2023-01-07.0345700,bm,2.24,15.572,>15.572,99.990,0.425,0.429,g
2459951.53538,2023-01-07.0358108,bm,2.23,15.361,>15.361,99.990,0.362,0.521,g
2459951.53661,2023-01-07.0370398,bm,2.26,15.394,>15.394,99.990,-0.507,0.505,g
2459951.65043,2023-01-07.1508548,bi,1.37,15.488,>15.488,99.990,0.131,0.463,g
2459951.65166,2023-01-07.1520921,bi,1.54,15.143,>15.143,99.990,0.302,0.637,g
2459952.34508,2023-01-07.8455142,bm,1.51,15.668,>15.668,99.990,0.405,0.392,g
2459952.34633,2023-01-07.8467658,bm,1.55,15.608,>15.608,99.990,0.224,0.415,g
2459952.34758,2023-01-07.8480157,bm,1.52,15.728,>15.728,99.990,-0.037,0.371,g
2459952.45177,2023-01-07.9522108,bm,1.6,15.673,>15.673,99.990,0.290,0.391,g
2459952.45301,2023-01-07.9534493,bm,1.51,15.559,>15.559,99.990,-0.416,0.434,g
2459952.45425,2023-01-07.9546890,bm,1.52,15.588,>15.588,99.990,0.381,0.423,g
2459952.49000,2023-01-07.9904325,bm,1.53,15.577,>15.577,99.990,0.546,0.427,g
2459952.49125,2023-01-07.9916848,bm,1.52,15.817,>15.817,99.990,-0.892,0.342,g
2459952.49250,2023-01-07.9929359,bm,1.5,15.519,>15.519,99.990,0.489,0.450,g
2459952.55267,2023-01-08.0530961,bi,1.74,15.948,>15.948,99.990,0.045,0.303,g
2459952.55392,2023-01-08.0543474,bi,1.69,15.747,>15.747,99.990,0.525,0.365,g
2459952.55516,2023-01-08.0555940,bi,1.65,16.037,>16.037,99.990,0.518,0.279,g
2459952.57291,2023-01-08.0733380,bi,1.58,15.792,>15.792,99.990,0.038,0.350,g
2459952.57414,2023-01-08.0745725,bi,1.51,15.774,>15.774,99.990,-0.134,0.356,g
2459952.57539,2023-01-08.0758145,bi,1.57,15.932,>15.932,99.990,0.143,0.308,g
2459952.69419,2023-01-08.1946197,bi,1.45,15.782,>15.782,99.990,0.201,0.353,g
2459952.69543,2023-01-08.1958581,bi,1.51,15.698,>15.698,99.990,0.306,0.382,g
2459952.69667,2023-01-08.1971032,bi,1.52,15.718,>15.718,99.990,0.561,0.375,g
2459953.34870,2023-01-08.8491288,bm,1.71,15.786,>15.786,99.990,0.240,0.352,g
2459953.34992,2023-01-08.8503590,bm,1.73,15.839,>15.839,99.990,-0.138,0.335,g
2459953.35115,2023-01-08.8515975,bm,1.68,15.746,>15.746,99.990,0.323,0.365,g
2459953.58414,2023-01-09.0845707,bE,1.56,15.983,>15.983,99.990,0.221,0.294,g
