Re,UA_W_K,actual_flow_mL_s,average_outlet_C,coil_diameter_cm,coil_height_cm,final_ice_remaining_g,final_outlet_C,max_gravity_flow_mL_s,outer_h_W_m2K,prechill_tube_enabled,pressure_ratio_requested,requested_flow_mL_s,residence_time_s,rod_enabled,target_outlet_C,tube_length_m,turns,warning_count,warnings,cold_enough,gravity_ok,ice_ok,warnings_ok,length_ok,passes_practical_filter,design_score
914.1833802885176,27.238984581933245,2.0,3.1652452709693115,6.0,28.575,695.3393437507663,3.16524527096932,5.524425331683658,750.0,False,0.1301287989088517,2.0,46.43745732704233,False,5.0,5.6620818893786335,30.0,0,,True,True,True,True,True,True,5.117771379401727
925.854717804116,24.142871226302564,2.0,4.600921915540051,11.0,22.86,700.6841900833996,4.600921915540031,4.463421727938905,250.0,False,0.1871574106233429,2.0,68.0473145320038,False,5.0,8.296954428814972,24.0,0,,True,True,True,True,True,True,5.174586240778618
910.6344649934052,28.47107774616396,2.0,2.727518357615011,7.5,20.954999999999995,693.7097406668194,2.7275183576150157,5.795037607868046,1200.0,False,0.1198648799794471,2.0,42.548149561000855,False,5.0,5.18786171601227,22.0,0,,True,True,True,True,True,True,5.286882042783755
909.3127333476644,28.981779112978156,2.0,2.5643522034690185,6.0,26.669999999999995,693.1022932837863,2.5643522034690047,5.736987764302661,1200.0,False,0.1219588738054005,2.0,43.34162683857285,False,5.0,5.284609763420058,28.0,0,,True,True,True,True,True,True,5.504849951782006
923.4644921858312,24.68865704576484,2.0,4.307382690725894,9.0,28.575,699.5913799056054,4.307382690725917,4.406450897623657,250.0,False,0.1912731387748404,2.0,69.606887787856,False,5.0,8.487111943791094,30.0,0,,True,True,True,True,True,True,5.575837877349393
923.4387786186312,24.694731147999832,2.0,4.304223521874465,7.5,34.29,699.579618711226,4.3042235218744604,4.4058276264752125,250.0,False,0.1913189439209509,2.0,69.62424473618321,False,5.0,8.489228262565533,36.0,0,,True,True,True,True,True,True,5.58019580923298
909.2718249191274,28.99822595436434,2.0,2.559300870244701,6.0,30.48,693.0834877958416,2.5593008702446864,5.331526069860842,750.0,False,0.1382987240123029,2.0,49.53328781551183,False,5.0,6.03955401533721,32.0,0,,True,True,True,True,True,True,5.937530275246351
906.2921569318924,30.283797815027302,2.0,2.1911738053156165,11.0,15.239999999999998,691.7129963273086,2.1911738053156222,5.595682924443088,1200.0,False,0.1272982478679233,2.0,45.36487635466919,False,5.0,5.531302952543315,16.0,0,,True,True,True,True,True,True,6.017764706753776
908.2309681222246,29.424864897416526,2.0,2.430751829108876,7.5,24.765,692.6049156370786,2.430751829108869,5.287374469389132,750.0,False,0.1402803268198768,2.0,50.2841767539101,False,5.0,6.131109300741774,26.0,0,,True,True,True,True,True,True,6.117939694349513
904.9164669264354,30.952783714916357,2.0,2.021078375357672,9.0,19.05,691.0797521086633,2.021078375357667,5.52657314876492,1200.0,False,0.1300420666355882,2.0,46.40459185857066,False,5.0,5.658074629194062,20.0,0,,True,True,True,True,True,True,6.259668411216132
904.901777725303,30.96022869292679,2.0,2.0192616896409645,7.5,22.86,691.0729888127678,2.019261689640956,5.525816691441078,1200.0,False,0.130072603399662,2.0,46.416163157455486,False,5.0,5.659485508377022,24.0,0,,True,True,True,True,True,True,6.262284272287613
904.8747805533706,30.973929349138693,2.0,2.015922791389837,6.0,28.575,691.0605585080933,2.015922791389824,5.524425331683658,1200.0,False,0.1301287989088517,2.0,46.43745732704233,False,5.0,5.6620818893786335,30.0,0,,True,True,True,True,True,True,6.267093858981202
907.2422629053972,29.851720145635817,2.0,2.308598954092945,11.0,17.145,692.15015561258,2.3085989540929384,5.244153981632719,750.0,False,0.1422630385567782,2.0,51.03548589900284,False,5.0,6.222715821611229,18.0,0,,True,True,True,True,True,True,6.291981969038767
907.2300036590668,29.85715442872489,2.0,2.307084070833843,9.0,20.954999999999995,692.1445158898356,2.30708407083385,5.243609746724617,750.0,False,0.1422882810634387,2.0,51.04505104442773,False,5.0,6.2238820921134685,22.0,0,,True,True,True,True,True,True,6.294157472040258
1392.1137132178003,35.498540326397965,3.0,4.873471086297808,6.0,32.385,701.6988568896701,4.873471086297789,5.155493082417104,1200.0,False,0.3995339177132403,3.0,35.08607886932088,False,5.0,6.417026141295786,34.0,0,,True,True,True,True,True,True,6.36782724028812
