HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458222.52471,2018-04-14.0246307,bh,1.51,16.252,15.966,0.169,1.575,0.242,V
2458223.51628,2018-04-15.0161903,bl,1.5,17.262,16.812,0.145,0.684,0.090,g
2458223.51749,2018-04-15.0174021,bl,1.54,17.260,16.598,0.119,0.833,0.091,g
2458223.51871,2018-04-15.0186194,bl,1.56,17.324,16.753,0.129,0.722,0.085,g
2458224.51323,2018-04-16.0131263,bh,1.76,16.549,16.186,0.157,1.287,0.184,V
2458224.51450,2018-04-16.0143924,bh,1.78,16.505,15.809,0.115,1.822,0.192,V
2458224.51576,2018-04-16.0156561,bh,1.81,16.594,16.396,0.183,1.061,0.177,V
2458225.50077,2018-04-17.0006568,bh,1.36,16.334,>16.334,99.990,1.083,0.225,V
2458225.50331,2018-04-17.0032028,bh,1.38,16.519,>16.519,99.990,0.755,0.189,V
2458226.50010,2018-04-17.9999748,bh,1.42,16.529,16.397,0.194,1.059,0.188,V
2458226.50138,2018-04-18.0012516,bh,1.39,16.305,>16.305,99.990,0.618,0.231,V
2458226.50270,2018-04-18.0025769,bh,1.37,16.514,>16.514,99.990,0.914,0.190,V
2458227.47997,2018-04-18.9798290,bl,1.50,17.285,16.859,0.148,0.655,0.089,g
2458227.48119,2018-04-18.9810486,bl,1.53,17.235,16.833,0.151,0.671,0.093,g
2458228.50231,2018-04-20.0021579,bh,1.45,16.450,16.234,0.179,1.232,0.202,V
2458228.50486,2018-04-20.0047017,bh,1.47,16.426,>16.426,99.990,0.753,0.206,V
2458229.49297,2018-04-20.9927984,bh,1.45,16.479,>16.479,99.990,0.939,0.197,V
2458231.47481,2018-04-22.9746256,bh,1.39,16.422,>16.422,99.990,0.592,0.207,V
2458232.47352,2018-04-23.9733207,bh,1.42,16.030,>16.030,99.990,1.067,0.297,V
2458232.47478,2018-04-23.9745836,bh,1.44,15.825,>15.825,99.990,0.573,0.359,V
2458232.47604,2018-04-23.9758488,bh,1.41,15.907,>15.907,99.990,0.693,0.333,V
2458233.48772,2018-04-24.9875028,bh,1.46,16.364,16.044,0.163,1.466,0.218,V
2458233.48900,2018-04-24.9887828,bh,1.44,16.285,>16.285,99.990,0.471,0.235,V
2458233.49027,2018-04-24.9900562,bh,1.45,99.990,99.990,99.990,99.990,99.990,V
2458235.47555,2018-04-26.9753144,bh,1.70,99.990,99.990,99.990,99.990,99.990,V
2458236.45934,2018-04-27.9590863,bl,1.67,16.013,>16.013,99.990,1.079,0.286,g
2458236.46056,2018-04-27.9603131,bl,1.67,16.050,>16.050,99.990,1.070,0.276,g
2458236.46178,2018-04-27.9615303,bl,1.68,16.170,>16.170,99.990,1.052,0.247,g
2458237.47043,2018-04-28.9701733,bh,1.29,99.990,99.990,99.990,99.990,99.990,V
2458237.47171,2018-04-28.9714540,bh,1.42,99.990,99.990,99.990,99.990,99.990,V
2458237.47299,2018-04-28.9727341,bh,1.41,99.990,99.990,99.990,99.990,99.990,V
2458238.46570,2018-04-29.9654284,bl,1.55,16.301,>16.301,99.990,0.775,0.219,g
2458238.46691,2018-04-29.9666377,bl,1.55,16.255,>16.255,99.990,0.699,0.229,g
2458238.46813,2018-04-29.9678611,bl,1.49,16.331,>16.331,99.990,0.570,0.213,g
2458239.46132,2018-04-30.9610400,bl,1.44,99.990,99.990,99.990,99.990,99.990,g
2458241.45655,2018-05-02.9562504,bh,1.49,15.811,>15.811,99.990,1.238,0.363,V
2458241.45782,2018-05-02.9575203,bh,1.46,15.763,>15.763,99.990,0.433,0.380,V
2458241.45910,2018-05-02.9587964,bh,1.44,16.109,15.858,0.174,1.742,0.276,V
2458319.93984,2018-07-20.4391158,bl,1.73,17.022,16.301,0.113,1.095,0.113,g
2458319.94105,2018-07-20.4403305,bl,1.69,16.749,16.586,0.189,0.843,0.145,g
2458319.94227,2018-07-20.4415480,bl,1.79,16.835,16.694,0.193,0.763,0.134,g
2458320.94383,2018-07-21.4431127,bl,1.55,16.377,>16.377,99.990,0.674,0.204,g
2458320.94504,2018-07-21.4443266,bl,1.56,16.423,16.294,0.195,1.103,0.196,g
2458320.94627,2018-07-21.4455510,bl,1.59,16.097,16.008,0.202,1.435,0.264,g
2458321.93782,2018-07-22.4371079,bh,1.82,15.361,>15.361,99.990,1.026,0.550,V
2458321.93916,2018-07-22.4384475,bh,1.76,15.011,>15.011,99.990,0.582,0.760,V
2458321.94043,2018-07-22.4397167,bh,1.88,15.340,>15.340,99.990,0.181,0.561,V
2458322.93424,2018-07-23.4335298,bh,1.39,15.756,>15.756,99.990,0.569,0.383,V
2458322.93551,2018-07-23.4347961,bh,1.35,15.554,>15.554,99.990,0.276,0.461,V
2458322.93678,2018-07-23.4360700,bh,1.36,15.649,>15.649,99.990,0.562,0.422,V
2458323.93065,2018-07-24.4299451,bh,1.53,16.788,16.056,0.112,1.451,0.148,V
2458323.93193,2018-07-24.4312195,bh,1.56,16.901,16.433,0.142,1.025,0.133,V
2458323.93319,2018-07-24.4324840,bh,1.51,16.617,16.369,0.174,1.087,0.173,V
2458334.92288,2018-08-04.4222160,bh,1.39,16.582,16.175,0.151,1.300,0.179,V
2458334.92414,2018-08-04.4234810,bh,1.41,16.646,16.572,0.205,0.901,0.168,V
2458334.92542,2018-08-04.4247564,bh,1.40,16.662,16.515,0.191,0.951,0.166,V
2458339.90754,2018-08-09.4069074,bh,2.07,16.768,16.009,0.109,1.514,0.151,V
2458339.90881,2018-08-09.4081792,bh,2.07,16.824,16.067,0.109,1.437,0.143,V
2458339.91008,2018-08-09.4094439,bh,2.06,16.738,16.051,0.116,1.457,0.155,V
2458340.91154,2018-08-10.4109113,bl,1.52,17.425,16.775,0.120,0.708,0.078,g
2458340.91275,2018-08-10.4121204,bl,1.47,17.304,16.612,0.116,0.823,0.087,g
2458340.91397,2018-08-10.4133388,bl,1.45,17.292,16.590,0.115,0.840,0.088,g
2458344.90161,2018-08-14.4010086,bh,1.46,16.972,16.969,0.219,0.625,0.125,V
2458344.90289,2018-08-14.4022836,bh,1.44,16.903,16.459,0.146,1.000,0.133,V
2458344.90415,2018-08-14.4035482,bh,1.45,16.871,16.322,0.132,1.135,0.137,V
2458345.89116,2018-08-15.3905696,bh,1.40,16.876,16.692,0.185,0.807,0.136,V
2458345.89243,2018-08-15.3918335,bh,1.35,16.975,16.356,0.124,1.101,0.124,V
2458345.89370,2018-08-15.3931069,bh,1.37,17.034,16.603,0.147,0.876,0.118,V
2458347.89426,2018-08-17.3936821,bl,1.5,17.265,16.818,0.145,0.681,0.090,g
2458347.89548,2018-08-17.3949005,bl,1.49,17.309,16.543,0.108,0.877,0.087,g
2458347.89670,2018-08-17.3961192,bl,1.47,17.349,16.723,0.123,0.743,0.084,g
2458353.87043,2018-08-23.3699018,bl,1.6,16.402,>16.402,99.990,0.792,0.200,g
2458353.87165,2018-08-23.3711225,bl,1.68,16.152,16.116,0.212,1.300,0.251,g
2458353.87287,2018-08-23.3723354,bl,1.65,16.052,>16.052,99.990,0.830,0.276,g
2458354.86720,2018-08-24.3666731,bh,1.79,16.086,15.905,0.185,1.667,0.282,V
2458354.86848,2018-08-24.3679498,bh,1.78,16.125,16.028,0.200,1.488,0.272,V
2458354.86974,2018-08-24.3692150,bh,1.79,16.244,15.959,0.169,1.585,0.244,V
2458356.86116,2018-08-26.3606545,bh,1.54,15.960,>15.960,99.990,1.471,0.317,V
2458356.86243,2018-08-26.3619282,bh,1.51,15.971,>15.971,99.990,0.807,0.314,V
2458358.86019,2018-08-28.3597009,bl,1.65,16.213,>16.213,99.990,1.027,0.238,g
2458358.86141,2018-08-28.3609210,bl,1.68,16.167,>16.167,99.990,0.779,0.248,g
2458358.86263,2018-08-28.3621392,bl,1.71,16.201,>16.201,99.990,1.149,0.240,g
2458359.85431,2018-08-29.3538309,bh,1.44,16.368,>16.368,99.990,0.504,0.218,V
2458359.85559,2018-08-29.3551056,bh,1.41,16.264,>16.264,99.990,0.374,0.240,V
2458359.85686,2018-08-29.3563792,bh,1.44,16.189,>16.189,99.990,0.752,0.257,V
2458360.86542,2018-08-30.3649494,bl,1.52,16.446,16.268,0.186,1.129,0.192,g
2458360.86663,2018-08-30.3661702,bl,1.46,16.712,>16.712,99.990,0.643,0.150,g
2458360.86785,2018-08-30.3673890,bl,1.48,16.733,>16.733,99.990,0.560,0.147,g
2458362.86606,2018-09-01.3656068,bl,2.02,16.682,16.156,0.135,1.251,0.154,g
2458362.86727,2018-09-01.3668245,bl,2.0,16.762,16.150,0.125,1.259,0.143,g
2458362.86849,2018-09-01.3680417,bl,1.69,16.833,16.360,0.142,1.038,0.134,g
2458366.89569,2018-09-05.3952719,bl,1.6,17.104,16.473,0.122,0.935,0.105,g
2458366.89690,2018-09-05.3964908,bl,1.63,17.229,16.636,0.127,0.805,0.093,g
2458366.89812,2018-09-05.3977031,bl,1.63,17.284,16.420,0.099,0.981,0.089,g
2458367.82994,2018-09-06.3295472,bh,1.38,16.996,16.597,0.152,0.881,0.122,V
2458367.83122,2018-09-06.3308172,bh,1.39,16.873,16.862,0.217,0.690,0.137,V
2458367.83248,2018-09-06.3320836,bh,1.35,16.895,16.275,0.124,1.186,0.134,V
2458368.83032,2018-09-07.3299245,bl,1.75,17.270,16.402,0.098,0.998,0.090,g
2458368.83154,2018-09-07.3311431,bl,1.72,17.023,16.244,0.107,1.155,0.113,g
2458368.83275,2018-09-07.3323630,bl,1.66,17.227,16.137,0.080,1.274,0.093,g
2458370.82409,2018-09-09.3237232,bh,1.40,16.883,16.769,0.197,0.752,0.135,V
2458370.82536,2018-09-09.3249916,bh,1.40,16.808,16.376,0.147,1.080,0.145,V
2458371.82069,2018-09-10.3203302,bh,1.37,16.685,16.478,0.181,0.983,0.162,V
2458371.82196,2018-09-10.3216094,bh,1.35,16.721,16.375,0.159,1.081,0.157,V
2458371.82323,2018-09-10.3228736,bh,1.39,16.864,16.440,0.148,1.018,0.138,V
2458372.81590,2018-09-11.3155517,bl,1.99,16.903,16.143,0.109,1.266,0.126,g
2458372.81712,2018-09-11.3167688,bl,2.02,16.944,16.200,0.110,1.202,0.121,g
2458372.81833,2018-09-11.3179851,bl,2.02,16.959,16.162,0.105,1.245,0.120,g
2458373.81739,2018-09-12.3170527,bh,1.45,99.990,99.990,99.990,99.990,99.990,V
2458373.81866,2018-09-12.3183266,bh,1.46,99.990,99.990,99.990,99.990,99.990,V
2458373.81993,2018-09-12.3195943,bh,1.44,99.990,99.990,99.990,99.990,99.990,V
2458375.61637,2018-09-14.1160506,bp,1.50,17.574,16.958,0.124,0.599,0.068,g
2458375.61758,2018-09-14.1172555,bp,1.57,17.618,16.838,0.107,0.668,0.065,g
2458375.61879,2018-09-14.1184722,bp,1.50,17.498,16.568,0.093,0.857,0.073,g
2458375.81064,2018-09-14.3103283,bh,1.38,16.642,>16.642,99.990,0.712,0.169,V
2458375.81191,2018-09-14.3115873,bh,1.39,16.798,>16.798,99.990,0.728,0.146,V
2458375.81318,2018-09-14.3128649,bh,1.35,16.717,>16.717,99.990,0.718,0.158,V
2458377.80284,2018-09-16.3025540,bl,2.16,17.158,16.198,0.090,1.205,0.100,g
2458377.80407,2018-09-16.3037766,bl,2.15,16.973,16.021,0.091,1.417,0.118,g
2458377.80528,2018-09-16.3049902,bl,2.18,17.000,15.891,0.079,1.597,0.115,g
2458380.79704,2018-09-19.2967771,bh,1.41,16.695,>16.695,99.990,0.744,0.161,V
2458380.79831,2018-09-19.2980483,bh,1.45,16.799,16.259,0.133,1.204,0.146,V
2458380.79957,2018-09-19.2993086,bh,1.47,16.766,16.569,0.183,0.904,0.151,V
2458382.80076,2018-09-21.3005223,bl,1.47,16.793,>16.793,99.990,0.675,0.139,g
2458382.80197,2018-09-21.3017422,bl,1.44,16.746,16.443,0.166,0.961,0.145,g
2458382.80321,2018-09-21.3029716,bl,1.46,16.584,>16.584,99.990,0.780,0.169,g
2458384.78631,2018-09-23.2860938,bl,1.55,16.305,>16.305,99.990,0.681,0.218,g
2458384.78751,2018-09-23.2873041,bl,1.55,16.269,>16.269,99.990,0.958,0.226,g
2458384.78873,2018-09-23.2885225,bl,1.5,16.332,>16.332,99.990,0.831,0.213,g
2458385.78423,2018-09-24.2840281,bh,1.60,15.925,>15.925,99.990,0.468,0.327,V
2458385.78551,2018-09-24.2853092,bh,1.67,16.117,>16.117,99.990,1.221,0.274,V
2458385.78680,2018-09-24.2866011,bh,1.58,16.093,>16.093,99.990,0.884,0.280,V
2458390.82905,2018-09-29.3289092,bl,1.65,15.280,>15.280,99.990,0.631,0.561,g
2458390.83027,2018-09-29.3301265,bl,1.59,15.204,>15.204,99.990,0.155,0.602,g
2458390.83147,2018-09-29.3313388,bl,1.5,14.854,>14.854,99.990,1.841,0.830,g
2458392.57298,2018-10-01.0728666,bp,1.55,16.845,16.783,0.207,0.703,0.133,g
2458392.57418,2018-10-01.0740751,bp,1.62,16.837,16.742,0.201,0.729,0.134,g
2458392.57539,2018-10-01.0752787,bp,1.58,16.758,16.504,0.173,0.909,0.144,g
2458393.52363,2018-10-02.0235192,bp,1.69,17.021,16.681,0.160,0.772,0.113,g
2458393.52506,2018-10-02.0249489,bp,1.69,17.039,16.547,0.139,0.873,0.111,g
2458393.85150,2018-10-02.3513997,bH,1.46,17.123,16.715,0.150,0.748,0.103,g
2458393.85277,2018-10-02.3526625,bH,1.41,17.152,16.808,0.160,0.687,0.100,g
2458393.85404,2018-10-02.3539423,bH,1.43,17.216,16.429,0.106,0.973,0.094,g
2458394.83350,2018-10-03.3334215,bH,1.63,17.177,17.136,0.211,0.508,0.098,g
2458394.83478,2018-10-03.3346939,bH,1.59,17.103,16.954,0.191,0.601,0.105,g
2458395.84419,2018-10-04.3441168,bl,1.64,99.990,99.990,99.990,99.990,99.990,g
2458395.84540,2018-10-04.3453296,bl,1.56,99.990,99.990,99.990,99.990,99.990,g
2458395.84662,2018-10-04.3465508,bl,1.53,99.990,99.990,99.990,99.990,99.990,g
2458396.54765,2018-10-05.0475780,bp,1.55,99.990,99.990,99.990,99.990,99.990,g
2458396.54887,2018-10-05.0487984,bp,1.47,17.448,16.813,0.122,0.683,0.076,g
2458396.55009,2018-10-05.0500269,bp,1.53,99.990,99.990,99.990,99.990,99.990,g
2458397.83472,2018-10-06.3346746,bl,1.54,17.170,16.601,0.130,0.831,0.098,g
2458397.83595,2018-10-06.3358969,bl,1.49,17.317,16.560,0.109,0.863,0.086,g
2458398.74802,2018-10-07.2479771,bH,1.49,17.462,16.590,0.098,0.840,0.075,g
2458398.74928,2018-10-07.2492435,bH,1.48,17.390,16.691,0.115,0.765,0.080,g
2458398.75056,2018-10-07.2505223,bH,1.51,17.553,16.907,0.121,0.627,0.069,g
2458401.73788,2018-10-10.2378747,bH,1.53,16.288,>16.288,99.990,0.476,0.222,g
2458401.73915,2018-10-10.2391430,bH,1.58,15.251,>15.251,99.990,0.743,0.576,g
2458401.74042,2018-10-10.2404207,bH,1.57,14.901,>14.901,99.990,-0.751,0.796,g
2458403.85994,2018-10-12.3599609,bH,1.58,17.183,16.507,0.117,0.906,0.097,g
2458404.85222,2018-10-13.3522494,bH,1.49,17.429,16.763,0.119,0.716,0.078,g
2458404.85350,2018-10-13.3535318,bH,1.53,17.300,16.540,0.109,0.879,0.087,g
2458404.85477,2018-10-13.3547957,bH,1.48,17.340,16.493,0.100,0.918,0.084,g
2458405.83879,2018-10-14.3388393,bH,2.01,17.273,16.290,0.089,1.107,0.090,g
2458405.84003,2018-10-14.3400685,bH,1.85,16.797,16.301,0.139,1.095,0.139,g
2458406.83551,2018-10-15.3355653,bH,1.43,17.560,16.694,0.099,0.763,0.069,g
2458406.83678,2018-10-15.3368298,bH,1.42,17.383,16.722,0.119,0.743,0.081,g
2458406.83803,2018-10-15.3380938,bH,1.46,17.449,16.454,0.088,0.952,0.076,g
2458409.49272,2018-10-17.9928035,bp,1.65,99.990,99.990,99.990,99.990,99.990,g
2458409.49392,2018-10-17.9940096,bp,1.62,17.009,16.138,0.098,1.272,0.114,g
2458409.49514,2018-10-17.9952285,bp,1.67,17.084,16.713,0.156,0.750,0.107,g
2458409.71501,2018-10-18.2151096,bH,1.42,17.129,16.883,0.175,0.641,0.102,g
2458409.71629,2018-10-18.2163773,bH,1.44,16.929,>16.929,99.990,0.591,0.123,g
2458410.70667,2018-10-19.2067777,bl,1.49,16.736,>16.736,99.990,0.675,0.147,g
2458410.70788,2018-10-19.2079901,bl,1.52,16.753,16.434,0.163,0.969,0.145,g
2458410.70910,2018-10-19.2092079,bl,1.52,16.757,16.511,0.175,0.903,0.144,g
2458411.71174,2018-10-20.2118559,bH,1.42,16.785,16.717,0.206,0.747,0.140,g
2458411.71302,2018-10-20.2131346,bH,1.46,16.807,16.580,0.178,0.848,0.137,g
2458411.71429,2018-10-20.2144064,bH,1.44,16.791,>16.791,99.990,0.528,0.140,g
2458412.72029,2018-10-21.2204172,bH,1.53,16.609,>16.609,99.990,0.461,0.165,g
2458412.72155,2018-10-21.2216803,bH,1.52,16.681,>16.681,99.990,0.660,0.154,g
2458412.72282,2018-10-21.2229447,bH,1.50,16.638,16.512,0.195,0.902,0.161,g
2458413.69667,2018-10-22.1968122,bl,1.57,16.361,>16.361,99.990,0.984,0.207,g
2458413.69789,2018-10-22.1980287,bl,1.53,16.432,16.040,0.153,1.393,0.194,g
2458413.69910,2018-10-22.1992471,bl,1.53,16.308,16.214,0.201,1.187,0.218,g
2458414.85011,2018-10-23.3502672,bl,1.5,16.542,16.312,0.177,1.084,0.175,g
2458414.85134,2018-10-23.3514949,bl,1.52,16.460,16.376,0.203,1.022,0.189,g
2458414.85256,2018-10-23.3527114,bl,1.49,16.405,>16.405,99.990,0.945,0.199,g
2458416.83526,2018-10-25.3354461,bl,1.47,16.000,>16.000,99.990,0.809,0.289,g
2458416.83649,2018-10-25.3366679,bl,1.59,15.913,>15.913,99.990,0.724,0.313,g
2458416.83771,2018-10-25.3378854,bl,1.55,15.850,>15.850,99.990,0.899,0.332,g
2458417.53757,2018-10-26.0377545,bp,1.56,16.297,>16.297,99.990,1.072,0.220,g
2458417.53877,2018-10-26.0389587,bp,1.58,16.258,>16.258,99.990,0.573,0.228,g
2458417.53998,2018-10-26.0401690,bp,1.57,16.370,16.304,0.206,1.092,0.206,g
2458417.82181,2018-10-26.3220063,bH,1.47,16.388,>16.388,99.990,0.885,0.202,g
2458417.82310,2018-10-26.3232887,bH,1.47,16.477,16.224,0.174,1.176,0.186,g
2458417.82437,2018-10-26.3245620,bH,1.58,16.777,16.573,0.182,0.853,0.141,g
2458418.54701,2018-10-27.0472055,bp,1.55,16.592,16.166,0.148,1.241,0.168,g
2458418.54822,2018-10-27.0484210,bp,1.58,16.417,16.319,0.200,1.077,0.197,g
2458418.54944,2018-10-27.0496364,bp,1.59,16.529,>16.529,99.990,0.670,0.178,g
2458419.48653,2018-10-27.9867415,bp,1.53,16.472,>16.472,99.990,0.666,0.187,g
2458419.48774,2018-10-27.9879596,bp,1.52,16.513,16.218,0.167,1.183,0.180,g
2458419.48896,2018-10-27.9891787,bp,1.50,16.541,>16.541,99.990,0.561,0.176,g
2458419.82310,2018-10-28.3233144,bH,1.48,16.231,>16.231,99.990,0.529,0.234,g
2458419.82437,2018-10-28.3245859,bH,1.48,16.398,>16.398,99.990,0.854,0.200,g
2458419.82564,2018-10-28.3258538,bH,1.42,16.056,>16.056,99.990,0.991,0.275,g
2458422.83414,2018-10-31.3343915,bH,1.46,16.646,>16.646,99.990,0.679,0.159,g
2458422.83541,2018-10-31.3356660,bH,1.46,16.726,16.705,0.215,0.755,0.148,g
2458422.83668,2018-10-31.3369337,bH,1.50,16.929,16.718,0.180,0.746,0.123,g
2458423.76637,2018-11-01.2666336,bl,1.5,15.930,>15.930,99.990,0.509,0.308,g
2458423.76759,2018-11-01.2678531,bl,1.49,16.039,>16.039,99.990,0.167,0.279,g
2458423.76881,2018-11-01.2690762,bl,1.48,16.173,>16.173,99.990,0.502,0.247,g
2458424.81470,2018-11-02.3149802,bH,1.59,17.383,16.486,0.096,0.924,0.081,g
2458424.81596,2018-11-02.3162403,bH,1.52,17.268,16.540,0.112,0.880,0.090,g
2458424.81724,2018-11-02.3175138,bH,1.54,17.298,16.497,0.105,0.915,0.087,g
2458425.72689,2018-11-03.2271732,bl,1.44,17.327,16.555,0.108,0.867,0.085,g
2458425.72810,2018-11-03.2283918,bl,1.49,17.259,16.633,0.123,0.807,0.091,g
2458425.72932,2018-11-03.2296127,bl,1.48,17.295,16.428,0.099,0.974,0.088,g
2458427.78742,2018-11-05.2877379,bl,1.50,17.216,16.705,0.137,0.755,0.094,g
2458427.78864,2018-11-05.2889548,bl,1.49,17.316,16.685,0.123,0.769,0.086,g
2458427.78987,2018-11-05.2901796,bl,1.49,17.374,16.941,0.147,0.608,0.082,g
2458429.79553,2018-11-07.2958641,bH,1.44,17.407,16.811,0.126,0.685,0.079,g
2458429.79680,2018-11-07.2971274,bH,1.41,17.464,16.526,0.092,0.890,0.075,g
2458429.79806,2018-11-07.2983923,bH,1.42,17.309,16.693,0.124,0.764,0.087,g
2458432.71014,2018-11-10.2104952,bH,1.46,17.324,16.632,0.116,0.808,0.085,g
2458432.71140,2018-11-10.2117618,bH,1.49,17.462,16.636,0.102,0.805,0.075,g
2458432.71268,2018-11-10.2130357,bH,1.48,17.320,16.648,0.118,0.796,0.086,g
2458432.86267,2018-11-10.3630324,bl,1.51,16.550,16.436,0.197,0.967,0.174,g
2458432.86510,2018-11-10.3654650,bl,1.47,16.191,>16.191,99.990,0.885,0.242,g
2458433.77188,2018-11-11.2722517,bH,1.57,15.746,>15.746,99.990,0.652,0.365,g
2458433.77314,2018-11-11.2735120,bH,1.57,16.029,>16.029,99.990,1.129,0.281,g
2458436.76249,2018-11-14.2628935,bH,1.56,17.297,16.789,0.137,0.699,0.088,g
2458436.76376,2018-11-14.2641583,bH,1.50,17.391,16.576,0.103,0.851,0.080,g
2458436.76503,2018-11-14.2654311,bH,1.49,17.450,16.726,0.112,0.741,0.076,g
2458437.59332,2018-11-15.0937317,bp,1.54,17.408,16.225,0.074,1.176,0.079,g
2458437.59452,2018-11-15.0949369,bp,1.53,99.990,99.990,99.990,99.990,99.990,g
2458437.59573,2018-11-15.0961408,bp,1.49,99.990,99.990,99.990,99.990,99.990,g
2458437.64728,2018-11-15.1476974,bl,1.62,17.109,16.492,0.124,0.919,0.104,g
2458437.64850,2018-11-15.1489163,bl,1.62,17.020,16.670,0.159,0.779,0.113,g
2458437.64972,2018-11-15.1501341,bl,1.55,17.003,16.354,0.121,1.043,0.115,g
2458438.54730,2018-11-16.0477152,bp,1.60,17.343,16.457,0.097,0.949,0.084,g
2458438.54850,2018-11-16.0489180,bp,1.62,17.283,16.596,0.116,0.835,0.089,g
2458438.54970,2018-11-16.0501230,bp,1.60,17.455,16.558,0.096,0.865,0.076,g
2458438.63655,2018-11-16.1369734,bH,1.44,17.255,16.662,0.127,0.785,0.091,g
2458438.63783,2018-11-16.1382532,bH,1.40,17.114,16.898,0.179,0.632,0.104,g
2458438.63909,2018-11-16.1395171,bH,1.41,17.023,16.884,0.193,0.640,0.113,g
2458438.81719,2018-11-16.3176193,bH,1.43,17.440,16.909,0.134,0.626,0.077,g
2458438.81847,2018-11-16.3188942,bH,1.43,17.396,16.948,0.145,0.604,0.080,g
2458439.64461,2018-11-17.1450353,bH,1.45,16.961,>16.961,99.990,0.352,0.119,g
2458439.64587,2018-11-17.1463075,bH,1.46,16.997,16.437,0.131,0.967,0.115,g
2458439.64714,2018-11-17.1475723,bH,1.47,17.078,17.072,0.218,0.538,0.107,g
2458439.81732,2018-11-17.3177531,bl,1.51,17.289,16.408,0.097,0.993,0.088,g
2458439.81854,2018-11-17.3189777,bl,1.52,17.231,16.770,0.143,0.711,0.093,g
2458440.65256,2018-11-18.1530053,bH,2.01,16.714,16.602,0.197,0.831,0.150,g
2458440.65384,2018-11-18.1542783,bH,2.03,16.774,>16.774,99.990,0.672,0.142,g
2458440.65510,2018-11-18.1555465,bH,2.01,16.688,16.162,0.135,1.245,0.153,g
2458440.82469,2018-11-18.3251320,bl,1.46,17.364,16.689,0.118,0.766,0.082,g
2458440.82590,2018-11-18.3263476,bl,1.45,17.309,16.640,0.118,0.802,0.087,g
2458440.82712,2018-11-18.3275653,bl,1.49,17.154,16.727,0.148,0.740,0.100,g
2458441.46505,2018-11-18.9654986,bp,1.63,15.825,>15.825,99.990,0.530,0.340,g
2458441.46627,2018-11-18.9667145,bp,1.56,15.892,>15.892,99.990,0.794,0.319,g
2458441.75431,2018-11-19.2547630,bH,1.44,16.806,16.524,0.169,0.892,0.138,g
2458441.75558,2018-11-19.2560327,bH,1.46,16.900,16.608,0.168,0.825,0.126,g
2458441.75684,2018-11-19.2572965,bH,1.47,16.941,16.667,0.170,0.782,0.122,g
2458443.64720,2018-11-21.1476658,bH,1.43,16.428,16.391,0.212,1.008,0.195,g
2458443.64847,2018-11-21.1489357,bH,1.45,16.429,>16.429,99.990,0.847,0.195,g
2458443.64973,2018-11-21.1502005,bH,1.46,16.457,>16.457,99.990,0.757,0.190,g
2458444.75074,2018-11-22.2512244,bl,1.48,16.398,16.251,0.192,1.147,0.200,g
2458444.75195,2018-11-22.2524362,bl,1.52,16.235,>16.235,99.990,0.764,0.233,g
2458444.75317,2018-11-22.2536598,bl,1.51,16.326,>16.326,99.990,0.790,0.214,g
2458445.64615,2018-11-23.1466392,bl,1.68,15.828,>15.828,99.990,0.942,0.339,g
2458445.64737,2018-11-23.1478607,bl,1.73,15.903,>15.903,99.990,1.316,0.316,g
2458445.64859,2018-11-23.1490762,bl,1.73,15.943,15.819,0.196,1.708,0.305,g
2458446.53943,2018-11-24.0399209,bp,1.50,16.460,>16.460,99.990,0.083,0.189,g
2458446.54063,2018-11-24.0411297,bp,1.51,16.353,>16.353,99.990,0.895,0.209,g
2458446.54185,2018-11-24.0423462,bp,1.51,16.453,>16.453,99.990,0.568,0.191,g
2458446.76136,2018-11-24.2618616,bH,1.49,16.437,>16.437,99.990,0.738,0.193,g
2458446.76266,2018-11-24.2631538,bH,1.47,16.360,>16.360,99.990,0.730,0.208,g
2458446.76393,2018-11-24.2644332,bH,1.45,16.342,>16.342,99.990,0.781,0.211,g
2458447.53681,2018-11-25.0373217,bp,1.52,16.543,16.469,0.205,0.939,0.175,g
2458447.53803,2018-11-25.0385408,bp,1.57,16.479,>16.479,99.990,0.613,0.186,g
2458447.53924,2018-11-25.0397567,bp,1.49,16.565,>16.565,99.990,0.660,0.172,g
2458447.72033,2018-11-25.2208372,bH,1.46,16.528,>16.528,99.990,0.605,0.178,g
2458447.72160,2018-11-25.2221045,bH,1.40,16.622,16.257,0.157,1.141,0.163,g
2458447.72287,2018-11-25.2233761,bH,1.45,16.741,>16.741,99.990,0.553,0.146,g
2458448.78498,2018-11-26.2854969,bH,1.40,16.601,>16.601,99.990,0.761,0.166,g
2458448.78625,2018-11-26.2867692,bH,1.47,16.583,16.273,0.165,1.124,0.169,g
2458448.78753,2018-11-26.2880474,bH,1.46,16.583,>16.583,99.990,0.535,0.169,g
2458449.77671,2018-11-27.2772400,bl,1.45,16.727,16.640,0.202,0.802,0.148,g
2458449.77793,2018-11-27.2784532,bl,1.53,16.697,>16.697,99.990,0.490,0.152,g
2458449.77914,2018-11-27.2796722,bl,1.47,16.732,>16.732,99.990,0.577,0.147,g
2458450.63042,2018-11-28.1309553,bl,1.51,17.254,16.727,0.135,0.740,0.091,g
2458450.63163,2018-11-28.1321689,bl,1.55,17.267,16.700,0.130,0.759,0.090,g
2458450.63285,2018-11-28.1333846,bl,1.48,17.436,16.675,0.109,0.776,0.077,g
